,Country,Minimum wage,Nominal annual(US$)[4],PPP annual(Int$)[5],Workweek (hours)[2],Nominal hourly (US$)[6],PPP hourly (Int$)[7],Percent of GDP per capita[3],Effective per
0,Afghanistan,"5,500 Afghani ($67) per month for non-permanent private sector. The minimum wage for permanent government workers was 6,000 Afghanis ($74) per month. There was no minimum wage for permanent workers in the private sector.[8]",1047.0,3272.0,40,0.5,1.57,168.3%,2017
1,Albania,"26,000 Albanian lekë ($240) per month, in private sector and 37,000 lekë ($332) per month in public sector. The law establishes a 40-hour workweek, but the actual workweek is typically set by individual or collective-bargaining agreement.[8][9][10][11]",2418.0,5218.0,40,1.16,2.51,45.2%,5 May 2017
2,Algeria,"18,000 Algerian dinars ($122.89) per month, nationally.[8][12][13]",1946.0,5622.0,40,0.94,2.7,37.4%,1 January 2012
3,Andorra,"€1050.40 per month, €6.06 per hour.[14]",14243.0,11020.0,40,6.85,5.3,28%,1 January 2019
4,Angola,"21,454 kwanza ($58) per month; paid thirteen times a year.[15][16]",1681.0,2108.0,44,0.73,0.92,32.7%,1 April 2019
5,Antigua and Barbuda,EC$8.20 per hour.[8][17][18],6317.0,7788.0,40,3.04,3.74,34.4%,1 November 2014
6,Argentina,"16,875 Argentine pesos ($140) per month for up to 200 hours; paid thirteen times a year.[19]",5826.0,23543.0,48,2.33,9.43,118.1%,1 November 2019
7,Armenia,"68,000 Armenian dram ($143) per month.[8][20]",1690.0,4140.0,40,0.81,1.99,46.9%,1 July 2019
8,Australia,"Most workers are covered by an award, which may vary by employee age, geographical location and industry. Workers receive mandatory employer superannuation contributions of at least 9.5% of wages, alongside loadings such as penalty rates or leave loading. Minimum wages are set federally by the Fair Work Commission. For those 21 and older, not covered by an award or other instrument, the minimum wages is A$753.80 ($535.63 USD) per week, or A$19.84 ($13.56 USD) per hour[21]. Casual workers are paid a loading of typically 25%, resulting in a minimum of A$24.80 per hour for those workers. Workers under 21, apprentices and trainees not covered by an award, have a minimum wages set at a percentage of the ordinary rate.[22] For those under 16, this is 36.8% or A$7.30 per hour; A$9.13 with the casual loading.[23]",30152.0,24499.0,38,15.26,12.4,53.2%,1 July 2020
9,Austria,"None; National collective bargaining agreements set minimum wages by job classification for each industry and provide for a minimum wage of €1,200 ($1,289) per month[dubious – discuss]. Wages where no such collective agreements exist, such as for domestic workers, janitorial staff and au pairs, are regulated by relevant legislation and are generally lower than those covered by collective bargaining. The national minimum wage legislation has lapsed, although is still in force by convention.[24][8]",,,40,,,,2017
10,Azerbaijan,250 Azerbaijani manat (146$) per month.[25][26],1744.0,8571.0,40,0.84,4.12,49.7%,1 March 2019
11,The Bahamas,"B$5.25 ($5.25) per hour, B$42 ($42) per day, and B$210 ($210) per week.[8][27][28]",10920.0,9579.0,40,5.25,4.61,42.5%,15 August 2015
12,Bahrain,None; 300 BHD ($800) for the public sector workers (only applies to Bahraini nationals).[8],,,48,,,,2017
13,Bangladesh,"1,500 taka ($19) per month for all economic sectors not covered by industry-specific wages; in the garment industry the minimum wage raised to 8,000 taka ($95) per month since 1 December 2018.[29] The minimum wage is set nationally every five years by the National Minimum Wage Board in a tripartite forum industry by industry.[8][16][30][31][32]",224.0,564.0,48,0.09,0.23,15.8%,1 December 2013
14,Barbados,BDS$6.25 ($3.13) per hour for household domestics and shop assistants; the Ministry of Labor recommends all other sectors use this as the de facto minimum wage.[8][33],6500.0,5285.0,40,3.13,2.54,29.3%,1 March 2012
15,Belarus,330.00 Belarusian rubles per month.[16],2052.0,8082.0,40,0.99,3.89,44.7%,1 January 2019
16,Belgium,"€1,593.81 per month.[34][16][35]",22565.0,21734.0,38,11.42,11.0,46.8%,1 January 2019
17,Belize,BZ$3.30 ($1.65) per hour.[8][36][37],3861.0,6774.0,45,1.65,2.89,80.1%,26 May 2012
18,Benin,"40,000 CFA francs ($70) per month; the government set minimum wage scales for a number of occupations.[16][38]",825.0,2149.0,40,0.4,1.03,99.1%,1 April 2014
19,Bhutan,"3,750 Bhutanese ngultrum per month.[8][39][40]",691.0,2020.0,40,0.33,0.97,22.7%,1 February 2014
20,Bolivia,"2000 Bolivian bolivianos ($289) per month.[41][42] plus an obligatory Christmas bonus equal to one month's pay, prorated for the amount of time the worker has worked in their present position. Plus a second Christmas Bonus if the government decries the economy grew enough, plus an extra month paid in May if the company made a profit for the previous year.[43][44]",3763.0,7558.0,48,1.51,3.03,104.5%,1 May 2017
21,Bosnia and Herzegovina,406 convertible marks ($240) net per month.[45],2800.0,6015.0,40,1.35,2.89,49.4%,2015
22,Botswana,5.46 Botswana pula ($0.58) an hour for most full-time labor in the private sector; 3.03 ($.29) Botswana pula per hour for domestic workers or approximately 24.24 pula ($2.28) a day; 620 Botswana pula ($60) per month for workers in the agriculture sector.[8][16],719.0,1406.0,48,0.29,0.56,8.3%,1 June 2016
23,Brazil,"1,045 Brazilian reais per month ($186.83), paid 13 times a year.[46] The Brazilian minimum wage is adjusted annually by the federal government. Each Brazilian state has its own minimum wage, which cannot be lower than the federal minimum wage.",3500.0,6203.0,44,1.53,2.71,41%,1 February 2020
24,Brunei,None[8],,,48,,,,2017
25,Bulgaria,"610 Bulgarian lev (€313) per month, 3.68 lev (€1.9) per hour.[34][47][48][49]",4399.0,10206.0,40,2.11,4.91,53%,1 January 2020
26,Burkina Faso,"34,664 CFA francs ($59) per month.[8][50]",715.0,1905.0,40,0.34,0.92,107.6%,1 April 2012
27,Burundi,"None; in the past the government set the minimum wage, but during the year the minimum wage was set by market forces.[8][38]",,,40,,,,2017
28,Cambodia,"US$182 per month, for the garment and shoe industry.[51][8][16]",,,48,,,,1 January 2019
29,Cameroon,"36,270 CFA francs ($62) per month.[8][52]",748.0,1819.0,40,0.36,0.87,50.4%,30 July 2014
30,Canada,The minimum wage in Canada is set by each province and territory; ranges from $11.32 to $15 CAD per hour. The minimum wage calculated here is a weighted average based on the relative population in each province.[8][53][54],21920.0,20953.0,40,10.54,10.07,46.7%,1 June 2020
31,Cape Verde,"13,000 Cape Verdean escudos ($141) per month.[55][56]",1595.0,3414.0,44,0.7,1.49,52.1%,1 January 2018
32,Central African Republic,"35,000 CFA francs per month, 218.75 CFA francs per hour.[57][58]",782.0,1392.0,40,0.38,0.67,199.3%,2011
33,Chad,"59,995 CFA francs ($110) per month, 355 CFA francs ($0.6) per hour.[8][59][60]",1237.0,3484.0,39,0.61,1.72,175%,18 October 2011
34,Chile,"301,000 Chilean pesos ($389) per month for workers aged 18–65; or 214,999 pesos ($318) per month for workers younger than 18 and older than 65; and 185,778 pesos ($260) per month for 'non remunerative' purposes.[61]",5567.0,7937.0,45,2.38,3.39,34.2%,1 September 2019
35,China,"The minimum wage in China is set locally; ranges from RMB1,120 ($161.07) per month, or RMB10.60 ($1.52) per hour in Liaoning; to RMB2,420 ($348.02) per month, or RMB21.00 ($3.02) per hour in Shanghai.[16][62][63][64][65]",2031.0,3491.0,40,0.98,1.68,22.5%,31 July 2018
36,Colombia,877 803 Colombian pesos + 102 854 by transportation subsidy ($300) per month[66],4317.0,9289.0,48,1.73,3.72,65.6%,1 January 2020
37,Comoros,"55,000 Comorian francs ($129) per month.[8]",1512.0,3037.0,40,0.73,1.46,199.5%,2017
38,Democratic Republic of the Congo,"1,680 Congolese francs ($1.83) per day.[8][67]",298.0,741.0,45[68],0.13,0.32,92.4%,1 January 2009
39,Republic of the Congo,"90,000 CFA francs ($170) per month in the formal sector.[8]",1855.0,6958.0,40,0.89,3.35,121.7%,2017
40,Costa Rica,"Varies for specified industries from ₡10,060.75 ($17) per 8-hour work day for all workers to ₡13,141.39 ($23) per day for specialized workers. All other occupations not explicitly covered fall under the generic scale, which varies from ₡300,255.79 ($528) per month for unskilled workers to ₡644,689.30 ($1134) per month for licentiates.[69][70]",6702.0,10191.0,48,2.69,4.08,61.4%,1 January 2020
41,Côte d'Ivoire,"Varies by occupation, with the lowest set to 36,607 CFA franc ($72) per month for the industrial sector; a slightly higher minimum wage rate is applied for construction workers.[8][71][72]",755.0,1868.0,40,0.36,0.9,50.6%,1994
42,Croatia,"The minimum wage in Croatia is 3,750 Croatian kuna per month. ($566) [16][73]",6798.0,11250.0,40,3.27,5.41,48%,1 January 2019
43,Cuba,"400 Cuban pesos ($16) per month.[8][74] (Note that the exchange rate data and the International dollars conversion data for this row is for 2012, as more current data was not available at the time of data entry) Each citizen is however also given free food to supplement the salary.",543.0,669.0,44,0.08,0.14,0.4%,1 May 2005
44,Cyprus,"None; €870 ($1006) per month for shop assistants, nurses' assistants, clerks, hairdressers, and nursery assistants; it rises to €924 ($1069) after six months' employment. For asylum seekers working as unskilled workers in the agricultural sector, the minimum monthly wage was 425 euros ($570) with accommodation and food provided. For skilled workers in the agricultural sector, the minimum salary was 767 euros ($1040) without accommodation and food.[8]",,,48,,,,2017
45,Czech Republic,"13,350.00 Czech koruna per month, ($571) or 79.80 koruna per hour.[34][75][16][76]",7099.0,11624.0,40,3.41,5.59,33.4%,1 January 2019
46,Denmark,"None; instead, negotiated between unions and employer associations; the average minimum wage for all private and public sector collective bargaining agreements was approximately DKK 110 (nominally $16) per hour, exclusive of pension benefits.[8][77]",,,37.5,,,,2017
47,Djibouti,"None; canceled by the 2006 Labor Code for occupational categories, establishing that wages be set after common agreement between employers and employees. For public sector workers, minimum wage was 35,000 DFJ ($198) per month.[8][78]",,,48,,,,2017
48,Dominica,EC$4.00 ($1.50) per hour.[8][79][80],3081.0,4223.0,40,1.48,2.03,38.6%,1 June 2008
49,Dominican Republic,"8,310Dominican pesos ($166) per month in the FTZs and between 9,412 pesos ($188) and 15,448 pesos ($309) outside the FTZs, depending upon the size of the company; 5,884 pesos ($117) per month for the public sector; 320 pesos ($6) a day for farm workers who are covered by minimum wage regulations based on a 10-hour day, with the exception of sugarcane workers who received 146 pesos based on an eight-hour workday.[8][81][82]",878.0,1872.0,44,0.38,0.82,12.3%,2017
50,Ecuador,"US$466.66 per month (for month average, including proportional 13th and 14th salaries and minimal 15 days vacation period). The minimum wage has been set by the government at $400, per month without social benefits for the year 2020, but a worker also receives mandatory 13rd and a 14th salary.[83]",5200.0,8525.0,40,2.5,4.1,75.8%,1 January 2020
51,Egypt,"None; for the public sector the minimum wage is LE1,200 ($68) per month.[8]",,,48,,,,2017
52,El Salvador,The minimum wage was set by the government at $304.17 monthly in 2018.[8][16][84],3650.0,7019.0,44,1.6,3.07,81.5%,1 January 2018
53,Equatorial Guinea,"129,035 CFA franc ($224).[8]",2660.0,4479.0,48,1.07,1.79,17.2%,2017
54,Eritrea,None; 360 Eritrean nakfa ($23.3) per month in the public sector.[8],,,44.5,,,,2017
55,Estonia,"€584 per month, or €3.48 per hour.[85][16]",7877.0,10946.0,40,3.79,5.26,36.8%,1 January 2020
56,Eswatini,531.6 Swazi emalangeni ($76.50) per month for a domestic worker; 420 emalangeni ($60.50) a month for an unskilled worker; 600 emalangeni ($86.50) a month for a skilled worker.[78],694.0,1128.0,48,0.33,0.54,19%,2011
57,Ethiopia,"None; some government institutions and public enterprises set their own minimum wages: public sector employees, the largest group of wage earners, earned a monthly minimum wage of 420 Ethiopian birr ($21); employees in the banking and insurance sector had a minimum monthly wage of 336 birr ($18).[8]",,,48,,,,2017
58,Federated States of Micronesia,"None; US$2.65 per hour for employment with the national government; all states have a minimum hourly wage for government workers: $2.00 in Pohnpei, $1.25 in Chuuk, $1.42 in Kosrae, and $1.60 in Yap; $1.75 for private sector workers in Pohnpei.[8]",,,40,,,,2015
59,Fiji,FJ$2.68 per hour.[86][87],3232.0,5226.0,48,1.29,2.09,57.4%,30 September 2017
60,Finland,"None; however, the law requires all employers, including non-unionized ones, to pay minimum wages agreed to in collective bargaining agreements; almost all workers are covered under such arrangements.[8]",,,40,,,,2017
61,France,"€1,522 ($1831) per month, €10.03 ($11.83) per hour.[34][88]",21142.0,20982.0,35,11.62,11.53,50.8%,1 January 2019
62,Gabon,"150,000 CFA francs ($255) per month; government workers received an additional monthly allowance of 20,000 CFA francs ($34) per child; government workers also received transportation, housing, and family benefits; the law does not mandate housing or family benefits for private sector workers.[8][89]",3092.0,4865.0,40,1.49,2.34,26.9%,1 February 2010
63,The Gambia,50 dalasi ($1.25) per day.[8],317.0,958.0,48,0.13,0.38,57.1%,2017
64,Georgia,20 Georgian lari ($8) per month for private sector workers which has remained unchanged since the early 1990s but is not applied in practice; 115 lari ($48) per month for public employees.[8],120.0,353.0,40,0.06,0.17,3.5%,2017
65,Germany,€9.35 ($11.03) per hour is the minimum wage in Germany. A higher minimum wage is often set by collective bargaining agreements and enforceable by law.[16],22525.0,23431.0,40[90],10.83,11.27,48%,1 January 2020
66,Ghana,9.68 Ghanaian cedis ($1.7) per day.[16][8][91],579.0,1760.0,40,0.28,0.85,41%,1 January 2018
67,Greece,"€758 ($853) per month in 12 payments, €650 ($732) per month in 14 payments, or €5.71 ($6.51) per hour.[34][92]",10731.0,13376.0,40,5.16,6.43,50%,1 February 2019
68,Grenada,"Minimum wage schedules set pay by occupation; for example, the minimum wage for domestic workers, for example, was EC$4.50 per hour, while that for a security guard was EC$8.00 per hour.[8]",,,40,,,,2017
69,Guatemala,"81.87 Guatemalan quetzales ($10.9) per day for agricultural and nonagricultural work and 74.89 quetzales ($10.0) per day for work in export-sector regime factories. Minimum wage earners also are due a mandatory monthly bonus of 250 quetzales ($33), and salaried workers receive two mandatory yearly bonuses (the bono 14 and the Christmas bonus), each equivalent to one month's salary.[8][16]",4127.0,6974.0,48,1.65,2.79,87.8%,1 January 2016
70,Guernsey,£8.50 per hour ($10.50) for those aged 18+ £8.05 per hour ($9.93) for those aged 17–18.[93],,,,,,,1 January 2020
71,Guinea,"The labor code allows the government to set a minimum hourly wage; however, the government has not exercised this provision except for setting the minimum wage for domestic workers at 440,000 GNF ($62) per month.[8]",,,48,,,,2017
72,Guinea-Bissau,"19,030 CFA francs ($30) per month plus a bag of rice[8]",392.0,935.0,45,0.17,0.4,58.1%,2017
73,Guyana,"G$35,000 ($168 USD) per month, or G$1,616 ($7 USD) per day, or G$202 ($1 USD) per hour.[94]",2035.0,3204.0,40,0.98,1.54,40.9%,1 July 2013
74,Haiti,290 Haitian gourdes per day for servants for an eight-hour workday; 400 Haitian gourdes per day for segment A industries; 350 Haitian gourdes per day for segment B industries; 290 Haitian gourdes per day for segment C industries; 350 Haitian gourdes per day for companies with piece work that re-export; and 350 Haitian gourdes per day for companies with piece work that exports.[95][8][96][97][98],1429.0,3194.0,48,0.57,1.28,179.1%,1 August 2017
75,Honduras,"Minimum wages ranged from a low of 6,096.71 Honduran lempiras per month, 25.41 lempiras per hour to 10,698.30 lempiras per month, 44.58 lempiras per hour.[8][16][99]",2475.0,4948.0,44,1.08,2.16,104.5%,1 January 2018
76,Hong Kong,HK$37.50 (US$4.8) per hour is the minimum wage in Hong Kong.[100],10049.0,12093.0,40,4.83,5.81,20.6%,1 May 2019
77,Hungary,"161,000 HUF ($587) per month for unskilled labor, 210,600 HUF ($767) per month for skilled labor.[16][101][102][103][104]",7040.0,12933.0,40,3.38,6.22,48.4%,1 January 2020
78,Iceland,"None; minimum wages are negotiated in various collectively bargained agreements and applied automatically to all employees in those occupations, regardless of union membership; while the agreements can be either industry- or sector-wide, and in some cases firm-specific, the minimum wage levels are occupation-specific.[8][34]",,,40,,,,2017
79,India,"Though stipulated by law, it varies from 160 rupees ($2.34) per day in Bihar, Rs. 348/day ($5.09) in Mumbai (2017)[105] 750 rupees ($11) per day in Kerala. State governments set a separate minimum wage for agricultural workers.[8] The minimum wages are set according to Minimum Wages Act, 1948.[106]",730.0,2498.0,48,0.29,1.0,38%,2015
80,Indonesia,"Established by provincial and district authorities, which vary by province, district, and sector; the lowest minimum wage is in the province of Yogyakarta at rupiah 1,704,608 (US$121) per month and the highest is in Jakarta at rupiah 4,276,349 (US$303) per month.[16] [107]",1304.0,3500.0,40,0.63,1.68,30.1%,1 January 2019
81,Iran,"1,516,882 Iranian tomans (equal to 15,168,820 rials, and to ($133) per month effective on the 2017 Persian New year;[108][109][110] set annually for each industrial sector and region. The standard workweek is 44 hours, and any work over 48 entitles the worker to overtime.[8]",1634.0,5089.0,44[111],0.71,2.22,27.5%,4 Sep 2018
82,Iraq,"250,000 Iraqi dinars ($214) per month.[8]",2534.0,5222.0,40,1.22,2.51,30.1%,2014
83,Ireland,"€10.10 ($11.92) per hour, with sub-minimal rates for those under 18 (70% of minimum), and for those over 18 in first year of employment (80%), in second year of employment (90%). [112] Eurostat calculates the monthly rate for Ireland as (hourly rate x 39 hours x 52 weeks) / 12 months ""Minimum wages (earn_minw)"". eurostat. Retrieved 2016-01-01..mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"");background-repeat:no-repeat;background-size:12px;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit}</ref>",24166.0,20483.0,39,11.92,10.1,28.7%,1 February 2020
84,Isle of Man,£8.25 per hour ($10.18) for those aged 18+ £6.15 per hour ($7.59) for those aged under 18 £7.30 per hour ($9.01) for development worker.[113],,,,,,,1 October 2019
85,Israel,"₪5,300 ($1472) per month; or ₪29.12 ($8.09) per hour.[114][115]",17667.0,14389.0,42,8.09,6.59,38.6%,1 April 2018
86,Italy,None; instead set generally through collective bargaining agreements on a sector-by-sector basis.[8][76],,,40,,,,2019
87,Jamaica,"J$7,000 ($55) per week.[116]",2845.0,4564.0,40,1.37,2.19,51.7%,1 August 2018
